date,title,article,author,link
2019-03-06T12:05:41+00:00,【現場評測】Ricoh GR III 街拍神器  0.8 秒開機 + 對焦超快,"三月 6, 2019 •,, ,, ,  •,Tags: ,, ,, ,, ",藍哥Blue,https://unwire.hk/2019/03/06/ricoh-gr-iii/life-tech/
2019-03-06T10:12:16+00:00,iPhone 換第三方電池都可獲維修保養　傳 Apple 更改政策,"三月 6, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/06/apple-accept-third-party-repair/fun-tech/
2019-03-06T10:00:17+00:00,中國永諾 YN450 4G 無反相機結合智能手機　可裝 Canon EF 鏡頭,"三月 6, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/06/yn450-4g/dc/
2019-03-06T23:35:32+00:00,長者護理中心成試點   瑞典測試提供 3D 打印食物,"三月 7, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/07/sweden-to-test-3d-printed-food-in-elderly-care-homes/3d-%e6%89%93%e5%8d%b0/
2019-03-07T12:44:09+00:00,【試玩】PS4《SEKIRO 隻狼：暗影雙死》潛行元素多＋神力義手技能豐富,"三月 7, 2019 •,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/03/07/sekirops4/game-channel/
2019-03-06T23:41:48+00:00,Tesla 上海超級工廠首階段 5 月完工,"三月 7, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/07/teslas-shanghai-gigafactory-could-be-completed-by-2019/life-tech/auto/
2019-03-06T23:37:09+00:00,Samsung Health 獲全新冥想功能   協助用戶紓緩緊張心情,"三月 7, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/07/calm-partners-with-samsung-health/software/android-app/
2019-03-07T01:08:57+00:00,售價 160 美元 Fitbit Versa Lite 發表,"三月 7, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/07/160usd-fitbit-versa-lite/life-tech/watch-wireless-home/
2019-03-06T23:39:11+00:00,Opera Touch iOS 版將添加 Web 3 和加密錢包功能,"三月 7, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/07/opera-touch-on-ios-to-get-crypto-wallet-web-3-features/software/ios-app/
2019-03-05T09:47:02+00:00,【評測】Philips DE5205 抗敏空氣淨化抽濕機　特厚 HEPA 濾網 + 強勁抽濕,"三月 5, 2019 •,, ,  •",小白,https://unwire.hk/2019/03/05/philips-de5205/wireless-home/
2019-03-05T09:07:07+00:00,【報價】Samsung S10 / S10+ / S10e 香港行貨現場評測　售價+發售日子,"三月 5, 2019 •,, ,  •,Tags: ,, ,, ,, ",Edward,https://unwire.hk/2019/03/05/samsung-s10-s10-s10e-hk-version-price-revealed/review-2/
2019-03-05T09:50:43+00:00,黑客揭發中國官方數據庫　六大社交平台用家被實時監控,"三月 5, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/05/hacker-disclose-china-database/tech-secure/
2019-03-05T16:45:48+00:00,【實試】Uber Flash 的士預約服務 信用卡付款＋比一般打的App貴,"三月 5, 2019 •,, ,, ,, ,, ,  •,Tags: ",Lawton,https://unwire.hk/2019/03/05/uberflashtest/hottopic/
2019-03-05T01:01:47+00:00,【評測】A&K SP1000M Royal Gold 音樂播放器　黃銅鍍金機身+音質更強,"三月 5, 2019 •,, ,  •,Tags: ,, ,, ",Lawton,https://unwire.hk/2019/03/05/ak-sp1000m-royal-gold/mobile-music/
2019-03-05T08:59:54+00:00,USB 4 架構公開　速度比 USB 3.2 快一倍、支援 Thunderbolt 3,"三月 5, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/05/usb-4/fun-tech/
2019-03-05T10:32:56+00:00,Mercedes Benz 公布首部 Formula E 戰車　將於下屆賽事參戰,"三月 5, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/05/mercedes-benz-formula-e/news/
2019-03-05T10:28:01+00:00,Uber Flash 香港的士預約服務觸礁　天誠車行臨時縮沙合作告吹,"三月 5, 2019 •,, ,, ,  •,Tags: ",Lawton,https://unwire.hk/2019/03/05/uberflash/life-tech/
2019-03-13T08:52:50+00:00,【unwire TV】【實試】Uber Flash 的士預約服務 信用卡付款＋比一般打的App貴,"三月 5, 2019 •,, ,  •",chris,https://unwire.hk/2019/03/05/uber_flash/unwire_podcast/
2019-03-05T15:28:41+00:00,iPhone XI 傳支援水底操控   工程機測試中,"三月 6, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/06/new-underwater-features-coming-to-iphone-xi/mobile-phone/
2019-03-05T15:30:56+00:00,倫敦公司研發改進套件   經典古董車變電動車,"三月 6, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/06/london-electric-cars/life-tech/auto/
2019-03-05T15:35:37+00:00,Volvo 引進限速系統   新車最高時速 180 公里,"三月 6, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/06/from-2020-volvo-will-limit-all-its-new-cars-to-112mph/life-tech/auto/
2019-03-05T15:38:42+00:00,HTC 授權品牌予印度手機廠商,"三月 6, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/06/htc-looking-to-make-a-comeback-in-india/mobile-phone/
2019-03-05T15:42:22+00:00,與新加坡大學合作   Volvo 自動駕駛巴士年內實測,"三月 6, 2019 •,  •,Tags: ,, ,, ,, ,, ",唐美鳳,https://unwire.hk/2019/03/06/ntu-volvo-unveil-worlds-fullsize-autonomous-bus/life-tech/auto/
2019-03-06T03:28:11+00:00,【有片睇】OnePlus 7 傳使用升降式自拍鏡頭　疑似官方渲染圖曝光,"三月 6, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/06/oneplus-7-render-rumors/mobile-phone/
2019-03-06T05:02:55+00:00,Mercedes Benz EQV 電動概念車登場　驚人 400km 續航力,"三月 6, 2019 •,  •,Tags: ,, ,, ",Login,https://unwire.hk/2019/03/06/eqv/life-tech/auto/
2019-03-04T07:27:25+00:00,Waymo 自動駕駛系統   學懂跟從警察指揮手號,"三月 5, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/05/waymos-self-driving-prototypes-recognize-hand-signals/life-tech/auto/
2019-03-04T07:29:23+00:00,巴西少年將廢棄輪胎變身環保寵物床,"三月 5, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/05/brazil-teen-upcycle-tires-to-pet-beds/life-tech/green-2/
2019-03-04T07:20:46+00:00,全新太陽能板一物兩用   既可發電亦能同時生產氫氣,"三月 5, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/05/belgian-scientists-announce-new-solar-panel-that-makes-hydrogen/life-tech/green-2/
2019-03-05T01:01:06+00:00,【有片睇】19 歲黑客靠搵程式漏洞賺 100 萬美金　阿根廷 「臭蟲賞金獵人」揚名,"三月 5, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/05/19-yrs-millionare-hacker/tech-secure/
2019-03-05T05:21:10+00:00,【有片睇】用自駕技術開發 FedEx 送貨機械人 SameDay Bot 　無懼障礙極速送貨,"三月 5, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/05/fedex-sameday-bot/fun-tech/
2019-03-04T07:22:45+00:00,Elon Musk 確認：Model Y 入門 SUV 下週發表,"三月 5, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/05/teslas-more-affordable-suv-the-model-y-will-be-unveiled-on-march-14/life-tech/auto/
2019-03-04T07:24:11+00:00,AirPods 2 支援 Qi 無線充電   15 分鐘餵飽電池,"三月 5, 2019 •,  •,Tags: ,, ,, ",唐美鳳,https://unwire.hk/2019/03/05/apple-airpods-15-minute-charges/mobile-music/headphones/
2019-03-14T05:22:50+00:00,【評測】Toyota RAV4 第五代大改款　寬敞舒適＋首次支援Apple CarPlay,"三月 4, 2019 •,, ,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/03/04/toyota-rav4-2019review/life-tech/auto/
2019-03-04T11:25:38+00:00,Birdie 自由鳥推出「種 GB 的自由鳥」手機遊戲　玩 game 有得賺金幣換上網 GB 數,"三月 4, 2019 •,, ,, ,  •,Tags: ,, ,, ",Edward,https://unwire.hk/2019/03/04/birdie-new-game/software/
2019-03-03T08:44:58+00:00,拒絕刪除沙特追蹤女性軟件   Google、Apple 表示合乎上架條件,"三月 4, 2019 •,, ,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/04/google-refuses-to-pull-saudi-app-that-degrades-women/software/android-app/
2019-03-03T08:47:39+00:00,Netflix 宣佈 Galaxy S10 系列加入 HDR10 播放行列,"三月 4, 2019 •,  •,Tags: ,, ,, ,, ",唐美鳳,https://unwire.hk/2019/03/04/netflix-galaxy-s10-hdr10/mobile-phone/
2019-03-03T08:50:21+00:00,Sony 宣佈 PlayStation Vita 終止出貨,"三月 4, 2019 •,  •,Tags: ,, ,, ",唐美鳳,https://unwire.hk/2019/03/04/sony-playstation-vita-eol/game-channel/
2019-03-03T08:53:39+00:00,Smart 日內瓦車展發表 forease+ 概念電動車,"三月 4, 2019 •,  •,Tags: ,, ,, ",唐美鳳,https://unwire.hk/2019/03/04/smarts-forease-plus-cute-electric-concept-geneva-motor-show/life-tech/auto/
2019-03-03T08:56:36+00:00,玩完 Android 移植   Switch 改機高手轉玩 Windows 10,"三月 4, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/04/flash-windows-10-into-switch/game-channel/
2019-03-04T05:31:25+00:00,挪威興建海中懸浮隧道　每公里造價僅 2.8 億,"三月 4, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/04/norway-floating-tunnel/fun-tech/
2019-03-04T08:13:18+00:00,【有片睇】麻省理工開發輕量機械狗Mini Cheetah robot　可原地後空翻完美著地,"三月 4, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/04/mit-mini-cheetah/fun-tech/
2019-03-05T01:44:18+00:00,【有片睇】攝影師懸崖底拾獲 3 年前丟失相機　記憶卡完好無缺,"三月 4, 2019 •,, ,, ,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/04/found-camera-and-owner/fun-tech/
2019-03-04T11:18:15+00:00,洛克人、拳王、Dreamcast 遊戲主題「白飯魚」　懷舊 Game 迷至愛,"三月 4, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/04/anippon-game-shoes/shop_guide/
2019-03-04T12:54:13+00:00,【評測】HiRM Wing Gundam EW　完成品超靚+需用膠水,"三月 4, 2019 •,, ,, ,  •,Tags: ,, ,, ",Gary Lee,https://unwire.hk/2019/03/04/hirmwing/review-2/
2019-03-04T10:07:24+00:00,Brother 多功能打印機 Trade-in 優惠　最高回贈$600　送舊迎新提升效率,"三月 4, 2019 •,  •,Tags: ,, ",藍骨,https://unwire.hk/2019/03/04/brother-printer-trade-in-2/shop_guide/
2019-03-04T10:10:24+00:00,MSI GS 輕薄系列筆電登場　輕巧+強勁性能結合,"三月 4, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/04/msi-gs-notebook/notebook/
2019-03-04T09:53:00+00:00,以舊換新選購 iPhone XR 即可享額外折扣高達$900,"三月 4, 2019 •,  •,Tags: ,, ,, ,, ",藍骨,https://unwire.hk/2019/03/04/cmhk-iphone-xr-trade-in-offer/mobile-phone/
2019-03-03T11:42:34+00:00,麥拿倫 McLaren 720S Spider 開頂超跑到港　全球限量500部Senna同場展出,"三月 3, 2019 •,, ,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/03/03/mclaren-720s-spider/life-tech/
2019-03-04T04:13:32+00:00,Tesla 電動車全球各地紛降價 台灣 Model S 最高減 52%,"三月 2, 2019 •,, ,  •,Tags: ",Lawton,https://unwire.hk/2019/03/02/teslamodel3-3/life-tech/auto/
2019-03-02T00:51:46+00:00,Ricoh Theta Z1 發表   4K 全景攝錄月底上市,"三月 2, 2019 •,  •",唐美鳳,https://unwire.hk/2019/03/02/ricoh-theta-z1/dc/
2019-03-02T01:06:04+00:00,電動 Honda e Prototype 下週亮相年底量產,"三月 2, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/02/honda-e-prototype/life-tech/auto/
2019-03-02T01:05:43+00:00,航拍機飛近國會大樓   法國遊客被判勞改,"三月 2, 2019 •,, ,  •,Tags: ,, ,, ",唐美鳳,https://unwire.hk/2019/03/02/how-a-drone-flight-in-myanmar-landed-a-french-tourist-in-jail/life-tech/drone/
2019-03-02T00:54:54+00:00,Google Home App 更新   終於可以調整燈光顏色,"三月 2, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/02/google-home-app-finally-lets-you-change-the-color-of-your-smart-lights/life-tech/
2019-03-02T10:20:21+00:00,回應港人誤闖私有雪地事件 日本北海道美瑛宣傳遊客雪地遊覽禮儀,"三月 2, 2019 •,, ,, ,, ,  •,Tags: ",Lawton,https://unwire.hk/2019/03/02/hokkaido/dc/
2019-03-02T12:21:19+00:00,恐怖洗腦遊戲 Momo 為假新聞  媒體誤傳引家長恐慌,"三月 2, 2019 •,  •,Tags: ,, ,, ",藍骨,https://unwire.hk/2019/03/02/momo-is-hoax/fun-tech/
2019-03-02T12:06:07+00:00,Facebook 起訴四間中國公司   涉兜售大量虛假帳號,"三月 3, 2019 •,  •,Tags: ",唐美鳳,https://unwire.hk/2019/03/03/facebook-%e8%b5%b7%e8%a8%b4%e5%9b%9b%e9%96%93%e4%b8%ad%e5%9c%8b%e5%85%ac%e5%8f%b8-%e6%b6%89%e5%85%9c%e5%94%ae%e5%a4%a7%e9%87%8f%e8%99%9b%e5%81%87%e5%b8%b3%e8%99%9f/life-tech/social-network/
2019-03-02T11:57:44+00:00,FB Messenger 彩蛋：輸入月亮 Emoji 啟動暗黑模式,"三月 3, 2019 •,  •",唐美鳳,https://unwire.hk/2019/03/03/facebook-messenger-dark-mode-enable-moon-emoji/life-tech/social-network/
2019-03-02T12:03:40+00:00,投胎界 KOL 誕生   未出世 IG 已有 11.3 萬追蹤者,"三月 3, 2019 •,, ,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/03/unborn-kidfluencer/life-tech/social-network/
2019-03-03T09:46:21+00:00,AirPods 2 快將推出！傳初代 AirPods 月尾下架,"三月 3, 2019 •,, ,  •,Tags: ,, ,, ",Lawton,https://unwire.hk/2019/03/03/airpods2-2/mobile-music/
2019-03-03T11:46:05+00:00,網民打牌 Apple Watch 心率警告「穿煲」 叫糊大三元太緊張,"三月 3, 2019 •,  •,Tags: ",Lawton,https://unwire.hk/2019/03/03/applewatchmahjong/fun-tech/
2019-03-02T12:09:12+00:00,WhatsApp 開發加密貨幣   最快明年推出,"三月 3, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/03/facebook-developing-cryptocurrency-for-whatsapp/life-tech/social-network/
2019-03-03T09:08:06+00:00,現實版PUBG！TakaraTomy推手機遊戲連動光線槍X-TAG,"三月 3, 2019 •,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/03/03/takaratomyx-tag/japan-gadget/
2019-02-28T10:12:35+00:00,Nintendo Switch 可行 Android？　開發人員成功移植 Android Q 系統,"二月 28, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/02/28/nintendo-switch-android/game-channel/
2019-03-01T11:29:59+00:00,【專訪】Predator League 2019 港、澳隊伍分享 PUBG 食雞戰術,"三月 1, 2019 •,, ,  •,Tags: ,, ,, ,, ,, ,, ",藍哥Blue,https://unwire.hk/2019/03/01/predator-league-2019-pubg/news/
2019-03-01T11:48:57+00:00,【評測】Lenovo ThinkPad X1 Extreme    專業剪片+執相神器,"三月 1, 2019 •,, ,, ,  •,Tags: ,, ,, ,, ,, ",Edward,https://unwire.hk/2019/03/01/lenovo-thinkpad-x1-extreme-review/review-2/
2019-03-04T10:16:32+00:00,【unwire TV】識發光背囊 + 圖案任你玩 Pix Backpack 評測,"三月 1, 2019 •,, ,  •",chris,https://unwire.hk/2019/03/01/pix_backpack/unwire_podcast/
2019-02-28T09:05:57+00:00,Sades Scythe RGB 專業電競滑鼠　Sniper 鍵提升準繩度,"二月 28, 2019 •,, ,  •,Tags: ,, ",Edward,https://unwire.hk/2019/02/28/sades-scythe-rgb-esport-mouse/parts/
2019-03-04T05:03:13+00:00,【評測】智能 LED 背囊 Pix 　內置熒幕+自定動畫圖案,"三月 1, 2019 •,, ,  •,Tags: ,, ,, ",Login,https://unwire.hk/2019/03/01/pix-backpack/shop_guide/
2019-03-01T12:42:51+00:00,【開箱】HiRM Wing Gundam EW 飛翼高達  　隱藏式水口多+附送水貼,"三月 1, 2019 •,, ,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/hirm-wing-gundam-ew/shop_guide/
2019-02-28T10:15:31+00:00,抖音涉嫌違法收集兒童私隱　被美國當局罰款逾 4000 萬,"二月 28, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/02/28/tiktok-fined-by-ftc/fun-tech/
2019-02-28T10:53:34+00:00,自製晶片假身份證訂康民處足球場　香港「炒場」集團4人被捕,"二月 28, 2019 •,  •,Tags: ",Lawton,https://unwire.hk/2019/02/28/fakecreditcard/tech-secure/
2019-03-03T10:17:49+00:00,Swatch 索償 1 億美元   指 Samsung 縱容侵權錶面上架牟利,"三月 1, 2019 •,  •,Tags: ,, ,, ,, ",唐美鳳,https://unwire.hk/2019/03/01/swatch-sues-samsung-over-cloned-watch-faces-in-galaxy-store/life-tech/watch-wireless-home/
2019-03-01T23:07:14+00:00,美國暫時禁止民航機運載鋰電池貨品,"三月 1, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/01/us-bans-lithium-ion-battery-transport-as-cargo/life-tech/
2019-03-01T23:13:54+00:00,Sony 發表 CFexpress 記憶卡   讀取速度比 CFast 更快,"三月 1, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/01/sony-cfexpress-memory-card-promises-to-be-even-faster-than-cfast/dc/cam-parts/
2019-03-01T23:10:51+00:00,華為加快 5G 上市步伐   改裝 Mate 20 X 變 5G 手機,"三月 1, 2019 •,  •,Tags: ,, ,, ",唐美鳳,https://unwire.hk/2019/03/01/huawei-mate-20-x-5g-smartphone-announced/mobile-phone/
2019-03-04T05:04:47+00:00,【評測】Sony  Xperia 10 / 10 plus　21:9 屏幕睇片超爽+多工作業一流,"二月 28, 2019 •,, ,, ,  •,Tags: ,, ,, ,, ,, ,, ,, ",Edward,https://unwire.hk/2019/02/28/sony-xperia-10-10plus-review/review-2/
2019-03-01T23:16:55+00:00,二手 iPhone 破解工具 Cellebrite 跳樓價清貨,"三月 1, 2019 •,  •,Tags: ,, ",唐美鳳,https://unwire.hk/2019/03/01/used-iphone-hacking-tools-sale-ebay/life-tech/
2019-03-01T06:24:51+00:00,Tesla 主力網上銷售　將關閉全球多間門市,"三月 1, 2019 •,  •,Tags: ",Login,https://unwire.hk/2019/03/01/tesla-swift-online-sales/life-tech/auto/
2019-03-01T07:38:44+00:00,保時捷 ：下一代 Macan 將改用電力驅動　未來專注發展電動車,"三月 1, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/porsche-macan/life-tech/auto/
2019-03-01T08:06:12+00:00,Sony TOUGH 系列超高速 CFexpress 記憶卡　寫入速度達 1480MB/s,"三月 1, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/sony-cfexpress-2-0/dc/
2019-03-01T08:48:05+00:00,美 FTC 嚴懲請人寫 Amazon 虛假評價　營養食品公司被處鉅額罰款,"三月 1, 2019 •,, ,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/amazon-fake-reviews/life-tech/health/
2019-03-01T10:54:23+00:00,炒家末日？日本Bandai：Metal Build EVA 初號機將再次發售,"三月 1, 2019 •,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/metal-build-eva-rerelease/shop_guide/
2019-03-01T05:28:00+00:00,【有片睇】真車玩《Mario Kart》？　Benz 多媒體系統以真車軚盤打機,"三月 1, 2019 •,, ,  •,Tags: ,, ",Login,https://unwire.hk/2019/03/01/benz-mbux/life-tech/auto/
2019-02-28T10:46:06+00:00,FevaWorks 開辦各類免費工作坊　輕鬆提升工作技能,"二月 28, 2019 •,, ,  •,Tags: ",Login,https://unwire.hk/2019/02/28/fevaworks-free-workshop/learning/
2019-03-27T03:52:13+00:00,超輕反 Mon+S Pen 觸控  Samsung Notebook 9 Pen 開箱實測,"二月 28, 2019 •,  •,Tags: ,, ,, ,, ",藍骨,https://unwire.hk/2019/02/28/samsung-notebook-9-pen-review/notebook/
2019-02-27T09:07:01+00:00,【財政預算案2019】「轉數快」交稅、差餉、水費　政府多部門繳費可用,"二月 27, 2019 •,, ,  •",Lawton,https://unwire.hk/2019/02/27/budget20192020fps/life-tech/
2019-02-27T07:52:17+00:00,【財政預算案2019】協助企業應用創新科技　研究員津貼增一成+企業科技券資助加倍,"二月 27, 2019 •,  •,Tags: ",Lawton,https://unwire.hk/2019/02/27/budget20192020-3/life-tech/
2019-02-27T06:30:55+00:00,【財政預算案2019】5億設立中學IT創新實驗室　提升科學普及教育,"二月 27, 2019 •,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/02/27/budget20192020-2/life-tech/
2019-02-27T09:14:14+00:00,【財政預算案2019】旅遊熱點設免費WiFi　「智慧旅遊」用科技提升體驗,"二月 27, 2019 •,, ,  •",Lawton,https://unwire.hk/2019/02/27/budget20192020smarttravel/life-tech/
2019-02-27T06:47:43+00:00,【財政預算案2019】撥1.2億擴展電動車充電網絡　研咪錶位設充電器,"二月 27, 2019 •,, ,  •",Lawton,https://unwire.hk/2019/02/27/budget20192020ecarcharger/life-tech/
2019-02-27T11:35:04+00:00,【Huawei Mate X】現場評測　摺機顯示超貼面+屏幕轉換極流暢【MWC 2019】,"二月 27, 2019 •,, ,, ,  •,Tags: ,, ,, ,, ,, ,, ",Edward,https://unwire.hk/2019/02/27/huawei-mate-x-mwc-2019-review/review-2/
2019-02-27T11:42:52+00:00,【財政預算案2019】科技界懶人包　三分鐘睇盡6大重點,"二月 27, 2019 •,, ,, ,  •,Tags: ,, ",Lawton,https://unwire.hk/2019/02/27/budget20192020summary/life-tech/
